,prefix,input_text,target_text,doi
24121,,We found no studies evaluating the effectiveness of cognitive ergonomic interventions.,Se encontraron dos estudios relevantes.,10.1002/14651858.CD011261.pub2
24122,,There is very low-quality evidence from one study showing that a multi-faceted intervention has no clear effect on dentists' risk of WMSD in the thighs or feet when compared to no intervention over a six-month period.,"Existe evidencia de muy baja calidad de un estudio, de que una intervención ergonómica integral, que consiste en entrenamiento, modificación de la estación de trabajo y un programa de ejercicio regular no tiene efecto sobre el riesgo de TMERT de los dentistas en los muslos o los pies, durante un período de seis meses.",10.1002/14651858.CD011261.pub2
24123,,There is very low-quality evidence from one study showing that a multi-faceted intervention has no clear effect on dentists' risk of WMSD in the thighs or feet when compared to no intervention over a six-month period.,Existe evidencia de baja calidad de un estudio de que el cambio en las herramientas utilizadas para el raspaje de la placa dental no tiene un efecto claro en el dolor de codo o el dolor de hombro de los dentistas durante un período de cuatro meses.,10.1002/14651858.CD011261.pub2
24124,,We did not find any studies evaluating the effectiveness of cognitive ergonomic interventions or organisational ergonomic interventions.,No se encontraron estudios que evaluaran la efectividad de las intervenciones ergonómicas cognitivas u organizacionales.,10.1002/14651858.CD011261.pub2
24125,,"Both studies were carried out in dental clinics and assessed ergonomic interventions in the physical domain, one by evaluating a multi-faceted ergonomic intervention, which consisted of imparting knowledge and training about ergonomics, work station modification, training and surveying ergonomics at the work station, and a regular exercise program; the other by studying the effectiveness of two different types of instrument used for scaling in preventing WMSDs.",Ambos estudios evaluaron intervenciones ergonómicas físicas.,10.1002/14651858.CD011261.pub2
24126,,"Both studies were carried out in dental clinics and assessed ergonomic interventions in the physical domain, one by evaluating a multi-faceted ergonomic intervention, which consisted of imparting knowledge and training about ergonomics, work station modification, training and surveying ergonomics at the work station, and a regular exercise program; the other by studying the effectiveness of two different types of instrument used for scaling in preventing WMSDs.","Un estudio evaluó una intervención ergonómica integral, que consistió en entrenamiento, modificación de la estación de trabajo y un programa de ejercicio regular, y el otro estudio evaluó dos tipos diferentes de instrumentos utilizados para realizar un procedimiento odontológico.",10.1002/14651858.CD011261.pub2
24127,,We did not find any studies evaluating the effectiveness of cognitive ergonomic interventions or organisational ergonomic interventions.,No se encontraron estudios que evaluaran la efectividad de las intervenciones ergonómicas cognitivas u organizacionales.,10.1002/14651858.CD011261.pub2
24128,,"We searched CENTRAL, MEDLINE PubMed, Embase, PsycINFO ProQuest, NIOSHTIC, NIOSHTIC-2, HSELINE, CISDOC (OSH-UPDATE), ClinicalTrials.gov, and the World Health Organization International Clinical Trials Registry Platform (ICTRP) Search Portal to August 2018, without language or date restrictions.",¿Qué grado de actualización tiene esta revisión? Se buscaron estudios publicados hasta agosto de 2018.,10.1002/14651858.CD011261.pub2
24129,,"Undifferentiated acute respiratory infections (ARIs) are a large and heterogeneous group of infections not clearly restricted to one specific part of the upper respiratory tract, which last for up to seven days.","Se producen en cualquier parte del sistema respiratorio superior, duran hasta siete días y tienen una amplia variedad de causas.",10.1002/14651858.CD007880.pub3
24130,,They are more common in pre-school children in low-income countries and are responsible for 75% of the total amount of prescribed antibiotics in high-income countries.,"Además, son responsables de un 75% del total de antibióticos prescritos en países de ingresos altos.",10.1002/14651858.CD007880.pub3
24131,,One possible rationale for prescribing antibiotics is the wish to prevent bacterial complications.,Una justificación posible de la prescripción de antibióticos es el deseo de prevenir las complicaciones bacterianas.,10.1002/14651858.CD007880.pub3
24132,,There is insufficient evidence for antibiotic use as a means of reducing the risk of otitis or pneumonia in children up to five years of age with undifferentiated ARIs.,Esta revisión se centra en la administración de antibióticos para prevenir las complicaciones clínicas bacterianas en los niños de hasta cinco años de edad con IRA comunes e inespecíficas.,10.1002/14651858.CD007880.pub3
24133,,Three trials investigated the use of amoxicillin/clavulanic acid to prevent otitis and one investigated ampicillin to prevent pneumonia.,"Tres ensayos (414 niños, durante siete días) investigaron el uso de un antibiótico (amoxicilina/ácido clavulánico) para prevenir la otitis media.",10.1002/14651858.CD007880.pub3
24134,,"We found no studies assessing mastoiditis, quinsy, abscess, meningitis, hospital admission or death.","Ningún estudio evaluó otras complicaciones graves (mastoiditis, quinquitis, abscesos, meningitis), el ingreso al hospital o la muerte.",10.1002/14651858.CD007880.pub3
24135,,There is insufficient evidence for antibiotic use as a means of reducing the risk of otitis or pneumonia in children up to five years of age with undifferentiated ARIs.,La evidencia actual no respalda el uso de antibióticos para prevenir la otitis media y la neumonía en niños de hasta cinco años de edad con IRA superior común.,10.1002/14651858.CD007880.pub3
24136,,"Random sequence generation and allocation concealment methods were not clearly stated, so the possibility of reporting bias could not be ruled out.","Además, los métodos para evitar el sesgo no fueron claramente enunciados por los autores del ensayo.",10.1002/14651858.CD007880.pub3
24137,,Further high-quality research is needed to provide more definitive evidence of the effectiveness of antibiotics in this population.,Se necesita investigación adicional de alta calidad para aportar evidencia más definitiva de la efectividad de los antibióticos en esta población.,10.1002/14651858.CD007880.pub3
24138,,To compare the effectiveness of the ProSeal laryngeal mask airway (pLMA) and the Classic LMA (cLMA) for positive pressure ventilation in adults undergoing elective surgery.,Se comparó la efectividad de dos dispositivos supraglóticos (la vía aérea por mascarilla laríngea clásica [VMLc] y la vía aérea por mascarilla laríngea ProSeal [VMLp] más nueva) que se utilizan para facilitar la respiración artificial.,10.1002/14651858.CD009026.pub2
24139,,We restricted our search to the time from 1997 to April 2017 because pLMA was introduced into clinical practice in the year 2000.,Se buscaron los estudios publicados entre 1997 y abril de 2017 porque la VMLp se introdujo en la práctica clínica en el año 2000.,10.1002/14651858.CD009026.pub2
24140,,"We included eight RCTs that involved a total of 829 participants (416 and 413 participants in the pLMA and cLMA groups, respectively).",Se incluyeron ocho estudios aleatorios que incluyeron un total de 829 participantes de 18 años de edad o más.,10.1002/14651858.CD009026.pub2
24141,,"We identified six cross-over studies that are awaiting classification; one is completed but has not been published, and data related to the first treatment period for the other five studies were not yet available.","Se identificaron seis estudios cruzados en espera de ser clasificados; uno finalizó pero no se ha publicado, y otros cinco estudios están en el proceso de obtención de los datos relacionados con el primer período de tratamiento que todavía no están disponibles.",10.1002/14651858.CD009026.pub2
24142,,Low-quality evidence suggests that the ProSeal laryngeal mask airway makes a better seal and therefore may be more suitable than the Classic laryngeal mask airway for positive pressure ventilation.,"La vía aérea por mascarilla laríngea ProSeal puede proporcionar un mejor sellado porque las pérdidas ocurren con una mayor presión, pero la vía aérea por mascarilla laríngea clásica puede ser más rápida de insertar.",10.1002/14651858.CD009026.pub2
24143,,One serious adverse event that was probably related to celecoxib was reported.,"Un evento adverso grave, rotura muscular (rabdomiólisis), probablemente estuvo relacionado con el celecoxib.",10.1002/14651858.CD004233.pub4
24144,,"Three studies with low-quality evidence demonstrated no significant differences in daily cough scores, nor in the percentage of adults still coughing after seven days (control group 71%; risk ratio (RR) 0.86, 95% confidence interval (CI) 0.63 to 1.18; 220 participants).","Las puntuaciones diarias de tos o el número de pacientes que continúan con tos después de siete días, tampoco cambiaron en los ensayos con adultos.",10.1002/14651858.CD001726.pub5
24145,,"Low-quality evidence suggests that adults given beta2-agonists were more likely to report tremor, shakiness or nervousness (RR 7.94, 95% CI 1.17 to 53.94; 211 participants; number needed to treat for an additional harmful outcome (NNTH) 2).",La mayoría de los adultos que recibieron agonistas beta2 presentaron temblores o nerviosismo.,10.1002/14651858.CD001726.pub5
24146,,To update the previous review on the effects (both harms and benefits) of psychological interventions for treating depression in young adults and adults with congenital heart disease.,El objetivo era actualizar la revisión anterior sobre los efectos (tanto beneficiosos como perjudiciales) de las intervenciones psicológicas para el tratamiento de la depresión en adultos jóvenes y adultos con cardiopatía congénita.,10.1002/14651858.CD004372.pub2
24147,,"Psychological interventions include cognitive behavioural therapy, psychotherapy, or 'talking/counselling' therapy for depression.","Las intervenciones psicológicas incluyen la terapia cognitivo-conductual, la psicoterapia o la terapia ""hablada/de asesoramiento"" para la depresión.",10.1002/14651858.CD004372.pub2
24148,,To update the previous review on the effects (both harms and benefits) of psychological interventions for treating depression in young adults and adults with congenital heart disease.,Se necesita un ensayo controlado aleatorio bien diseñado que evalúe los efectos de las intervenciones psicológicas para la depresión en la cardiopatía congénita.,10.1002/14651858.CD004372.pub2
24149,,Dehydration is an important cause of death in patients with Ebola virus disease (EVD).,Muchos pacientes con la enfermedad por el virus del Ébola (EVE) mueren porque están deshidratados.,10.1002/14651858.CD011386.pub2
24150,,We included 17 trials involving 885 participants.,Se encontraron 17 ensayos con 885 participantes.,10.1002/14651858.CD011386.pub2
24151,,None of the trials involved patients with EVD.,Ninguno incluyó pacientes con EVE.,10.1002/14651858.CD011386.pub2
24152,,"However, we believe that there is sufficient evidence to draw the following conclusions: if peripheral intravenous access can be achieved easily, this allows infusion of larger volumes of fluid than other routes; but if this is not possible, the intraosseous and subcutaneous routes are viable alternatives.","Sin embargo, al agruparlos indican que si el acceso intravenoso se puede lograr fácilmente, entonces se debe utilizar porque permite la infusión de volúmenes más grandes de líquidos.",10.1002/14651858.CD011386.pub2
24153,,"However, we believe that there is sufficient evidence to draw the following conclusions: if peripheral intravenous access can be achieved easily, this allows infusion of larger volumes of fluid than other routes; but if this is not possible, the intraosseous and subcutaneous routes are viable alternatives.","Sin embargo, si el acceso intravenoso no es posible, las vías intraósea y subcutánea son opciones que se pueden insertar rápidamente.",10.1002/14651858.CD011386.pub2
24154,,Treatment of helminth infections with antihelminthics (deworming drugs) may have benefits for people living with HIV beyond simply clearance of worm infections.,"Por lo tanto, el tratamiento de las infecciones por helmintos podría tener efectos beneficiosos importantes en los pacientes con VIH más allá de los observados en la población general como resultado de la eliminación de los parásitos.",10.1002/14651858.CD006419.pub4
24155,,"Antihelminthics for people with confirmed helminth infections
Treating confirmed helminth infections in HIV-positive adults may have a small suppressive effect on mean viral load at six to 12 weeks following deworming (difference in mean change −0.13 log10 viral RNA, 95% CI −0.26 to −0.00; P = 0.04; four trials, 445 participants, low quality evidence).",La administración de fármacos antihelmínticos a adultos con VIH positivo con un diagnóstico de infección por helmintos puede dar lugar a un efecto supresivo pequeño sobre la carga viral media a las seis a 12 semanas (evidencia de baja calidad) y un efecto favorable pequeño sobre el recuento medio de células CD4+ a las 12 semanas (evidencia de calidad baja).,10.1002/14651858.CD006419.pub4
24156,,"However, this finding is strongly influenced by a single study of praziquantel treatment for schistosomiasis.","Sin embargo, estos resultados se basan en estudios pequeños y están firmemente influenciados por un único estudio sobre praziquantel para la esquistosomiasis.",10.1002/14651858.CD006419.pub4
24157,,"However, adverse events were not well reported (very low quality evidence) and trials were underpowered to evaluate effects on mortality (low quality evidence).","Los eventos adversos no se informaron de forma adecuada (evidencia de muy baja calidad), y los ensayos fueron demasiado pequeños para evaluar los efectos sobre la mortalidad (evidencia de calidad baja).",10.1002/14651858.CD006419.pub4
24158,,Vesicoureteric reflux (VUR) results in urine passing retrograde up the ureter.,El reflujo vesicoureteral (RVU) es el flujo retrógrado de la orina que asciende desde la vejiga hacia los uréteres y luego al riñón.,10.1002/14651858.CD001532.pub5
24159,,"Low-dose antibiotic prophylaxis compared to no treatment/placebo may make little or no difference to the risk of repeat symptomatic UTI (9 studies, 1667 children: RR 0.77, 95% CI 0.54 to 1.09; low certainty evidence) and febrile UTI (RR 0.83, 95% CI 0.56 to 1.21; low certainty evidence) at one to two years.","El metanálisis de estudios similares encontró que el tratamiento con antibióticos en dosis bajas a largo plazo, comparado con ningún tratamiento, puede dar lugar a poca o ninguna diferencia en el riesgo de repetición de las infecciones urinarias en niños con RVU.",10.1002/14651858.CD001532.pub5
24160,,"Compared with no treatment, the use of long-term, low-dose antibiotics may make little or no difference to the number of repeat symptomatic and febrile UTIs in children with VUR (low certainty evidence).",El tratamiento antibiótico de baja dosis a largo plazo en niños con RVU supone poca o ninguna diferencia en el riesgo de que una infección urinaria recurrente provoque un malestar en la persona.,10.1002/14651858.CD001532.pub5
24161,,Pseudomonas aeruginosa is the commonest micro-organism associated with respiratory infections in cystic fibrosis.,La infección crónica de las vías respiratorias por Pseudomonas aeruginosa en pacientes con fibrosis quística se asocia con el deterioro de la función respiratoria.Los antibióticos intravenosos son la terapia estándar para las exacerbaciones pulmonares causadas por este microorganismo.,10.1002/14651858.CD002767.pub2
24162,,This review will no longer be regularly updated.,Esta revisión ya no se actualizará regularmente.,10.1002/14651858.CD002767.pub2
24163,,Searches will still be undertaken on a two-yearly basis by the Cochrane Cystic Fibrosis & Genetic Disorders Group.,El Grupo Cochrane de Fibrosis Quística y Trastornos Genéticos (Cochrane Cystic Fibrosis & Genetic Disorders Group) seguirá realizando búsquedas cada dos años.,10.1002/14651858.CD002767.pub2
24164,,"If, in future, relevant trials are identified, the review will be updated again.","Si en el futuro se identifican ensayos pertinentes, la revisión se actualizará nuevamente.",10.1002/14651858.CD002767.pub2
24165,,"There is insufficient evidence to recommend, or advise against, diabetic pregnant women to enrol in exercise programs.",No se dispone de suficiente información para recomendar o desaconsejar a las embarazadas con diabetes que se inscriban en programas de ejercicios.,10.1002/14651858.CD004225.pub2
24166,,"Four trials, involving 114 pregnant women with gestational diabetes, were included in the review.",Cuatro ensayos pequeños con 114 embarazadas evaluaron esta intervención.,10.1002/14651858.CD004225.pub2
24167,,None included pregnant women with type 1 or type 2 diabetes.,Ninguno incluyó a embarazadas con diabetes tipo 1 ó 2.,10.1002/14651858.CD004225.pub2
24168,,"There is insufficient evidence to recommend, or advise against, diabetic pregnant women to enrol in exercise programs.",No hay evidencia suficiente para recomendar o desaconsejar que las embarazadas con diabetes se inscriban en programas de ejercicios.,10.1002/14651858.CD004225.pub2
24169,,"Further trials, with larger sample size, involving women with gestational diabetes, and possibly type 1 and 2 diabetes, are needed to evaluate this intervention.",Se necesitan más ensayos con un tamaño muestral mayor.,10.1002/14651858.CD004225.pub2
24170,,The symptoms of eczema can lead to sleeplessness and fatigue and may have a substantial impact on quality of life.,"Los síntomas del eccema pueden provocar insomnio y fatiga, así como la disminución de la calidad de vida.",10.1002/14651858.CD012167.pub2
24171,,"Seventeen studies included 1344 adults, and eight studies included 1941 children.",Ocho estudios incluyeron niños o adolescentes y 17 incluyeron adultos.,10.1002/14651858.CD012167.pub2
24172,,Trial duration was between three days and 18 months.,Los estudios duraron entre tres días y 18 meses.,10.1002/14651858.CD012167.pub2
24173,,"Cetirizine versus placebo
One study compared cetirizine 0.5 mg/kg/d against placebo over 18 months in 795 children.","Un estudio comparó cetirizina 0,5 mg/kg/d con placebo (en niños durante 18 meses).",10.1002/14651858.CD012167.pub2
24174,,"Cetirizine is probably associated with fewer adverse events (mainly mild) (risk ratio (RR) 0.68, 95% confidence interval (CI) 0.46 to 1.01) and the need for slightly less additional H1 AH use as an indication of eczema flare rate (P = 0.035; no further numerical data given).",Es probable que la cetirizina se asocie con menos eventos adversos (principalmente leves) y con una necesidad levemente menor de antihistamínicos H1 adicionales para prevenir las exacerbaciones.,10.1002/14651858.CD012167.pub2
24175,,"Physician-assessed clinical signs (SCORing Atopic Dermatitis index (SCORAD)) were reduced in both groups, but the difference between groups was reported as non-significant (no P value given).","Aunque los signos clínicos evaluados por el médico se redujeron en ambos grupos, los resultados no muestran diferencias entre los grupos (en todos los casos evidencia de calidad moderada).",10.1002/14651858.CD012167.pub2
24176,,"Only one study measured quality of life, but these results were insufficient for statistical analysis.","Sólo un estudio midió la calidad de vida, pero no fue posible analizar los resultados.",10.1002/14651858.CD012167.pub2
24177,,This is one of four reviews on the efficacy and safety of interventions to prevent SAD; we focus on agomelatine and melatonin as preventive interventions.,Esta revisión es una de cuatro sobre la eficacia y los posibles efectos perjudiciales de las intervenciones para prevenir el TAE.,10.1002/14651858.CD011271.pub3
24178,,"Given the uncertain evidence on agomelatine and the absence of studies on melatonin, no conclusion about efficacy and safety of agomelatine and melatonin for prevention of SAD can currently be drawn.",No se identificó evidencia sobre la melatonina para la prevención del TAE.,10.1002/14651858.CD011271.pub3
24179,,"Children and adolescents who have experienced trauma are at high risk of developing post-traumatic stress disorder (PTSD) and other negative emotional, behavioural and mental health outcomes, all of which are associated with high personal and health costs.",Los niños y adolescentes que han experimentado un trauma están en alto riesgo de desarrollar trastorno de estrés postraumático (TEPT) y resultados psicológicos y sociales negativos.,10.1002/14651858.CD012371
24180,,"To assess the effects of psychological therapies in preventing PTSD and associated negative emotional, behavioural and mental health outcomes in children and adolescents who have undergone a traumatic event.","• ¿Cuáles son los efectos de las terapias psicológicas en cuanto a la prevención del TEPT y otros resultados emocionales, conductuales y de salud mental negativos en los niños y adolescentes expuestos a un evento traumático?",10.1002/14651858.CD012371
24181,,Investigators included 6201 participants in the 51 included trials.,Se incluyeron 51 ensayos con un total de 6201 participantes.,10.1002/14651858.CD012371
24182,,"Participants were exposed to sexual abuse in 12 trials, to war or community violence in ten, to physical trauma and natural disaster in six each and to interpersonal violence in three; participants had suffered a life-threatening illness and had been physically abused or maltreated in one trial each.","Los participantes habían estado expuestos al abuso sexual en 12 ensayos, a la guerra o la violencia en la comunidad en diez, al trauma físico y al desastre natural en seis ensayos y a la violencia interpersonal en tres.",10.1002/14651858.CD012371
24183,,"Participants were exposed to sexual abuse in 12 trials, to war or community violence in ten, to physical trauma and natural disaster in six each and to interpersonal violence in three; participants had suffered a life-threatening illness and had been physically abused or maltreated in one trial each.",En un ensayo los participantes habían padecido una enfermedad potencialmente mortal o habían sido abusados o maltratados físicamente.,10.1002/14651858.CD012371
24184,,Participants in remaining trials were exposed to a range of traumas.,Los participantes de los ensayos restantes habían estado expuestos a diversos traumas.,10.1002/14651858.CD012371
24185,,"Most trials compared a psychological therapy with a control such as treatment as usual, wait list or no treatment.","La mayoría de los ensayos comparó la terapia psicológica con una condición de control como tratamiento habitual, lista de espera o ningún tratamiento; otros compararon diferentes terapias psicológicas.",10.1002/14651858.CD012371
24186,,"The likelihood of being diagnosed with PTSD in children and adolescents who received a psychological therapy was significantly reduced compared to those who received no treatment, treatment as usual or were on a waiting list for up to a month following treatment (odds ratio (OR) 0.51, 95% confidence interval (CI) 0.34 to 0.77; number needed to treat for an additional beneficial outcome (NNTB) 6.25, 95% CI 3.70 to 16.67; five studies; 874 participants).","Los niños y adolescentes que recibieron terapias psicológicas presentaron una probabilidad menor de ser diagnosticados con TEPT y tuvieron menos síntomas de TEPT hasta un mes después del tratamiento en comparación con los que recibieron ningún tratamiento, tratamiento habitual o estuvieron en lista de espera.",10.1002/14651858.CD012371
24187,,However the overall quality of evidence for the diagnosis of PTSD was rated as very low.,La confianza en estos resultados es limitada debido a que la calidad general de las pruebas fue muy baja a baja.,10.1002/14651858.CD012371
24188,,"Vitrectomy involves the surgical replacement of the patient's vitreous (including the symptomatic vitreous floaters) with an inert and translucent balanced salt solution, through small openings in the pars plana.",La vitrectomía es un tratamiento quirúrgico mediante el cual se elimina la totalidad del humor vítreo.,10.1002/14651858.CD011676.pub2
24189,,"We searched the Cochrane Central Register of Controlled Trials (CENTRAL) (which contains the Cochrane Eyes and Vision Trials Register) (2016, Issue 12), MEDLINE Ovid (1946 to 17 January 2017), Embase Ovid (1947 to 17 January 2017), LILACS (Latin American and Caribbean Health Sciences Literature Database) (1982 to 17 January 2017), the ISRCTN registry (www.isrctn.com/editAdvancedSearch); searched 17 January 2017, ClinicalTrials.gov (www.clinicaltrials.gov); searched 17 January 2017 and the World Health Organization (WHO) International Clinical Trials Registry Platform (ICTRP) (www.who.int/ictrp/search/en); searched 17 January 2017.",Los investigadores Cochrane buscaron estudios publicados hasta el 17 de enero de 2017.,10.1002/14651858.CD011676.pub2
24190,,"Beta-blocker therapy has mortality benefit in patients with hypertension, heart failure and coronary artery disease, as well as during the perioperative period.","Los betabloqueantes reducen la mortalidad en pacientes con hipertensión, insuficiencia cardíaca y enfermedad arterial coronaria.",10.1002/14651858.CD002992
24191,,Alcoholism is a global problem with 5-10% of the world's population demonstrating alcohol-related diseases.,El alcoholismo es un problema global y aproximadamente del 5% al 10% de la población mundial presenta enfermedades relacionadas con el alcohol.,10.1002/14651858.CD005190.pub2
24192,,"One of the most severe consequences of alcohol dependence is the withdrawal syndrome, for which benzodiazepines are the most popular current treatment.",Una de las consecuencias más graves de la dependencia del alcohol es el síndrome de abstinencia.,10.1002/14651858.CD005190.pub2
24193,,Further high quality trials should be done to confirm these findings and to investigate whether the PAN therapy has fewer adverse effects than other treatments for the alcohol withdrawal states.,Se deben realizar ensayos adicionales de alta calidad antes de que se puedan confirmar estos hallazgos.,10.1002/14651858.CD005190.pub2
24194,,"To assess the beneficial or harmful effects of systemic prophylactic antibiotics at dental implant placement versus no antibiotic or placebo administration and, if antibiotics are beneficial, to determine which type, dosage and duration is the most effective.","Si se demuestra que los antibióticos son beneficiosos para la prevención de la infección, esta revisión también busca establecer qué tipo, dosis y duración de tratamiento es el más efectivo.",10.1002/14651858.CD004152.pub4
24195,,"Infections around biomaterials are difficult to treat, and almost all infected implants have to be removed.","Las infecciones alrededor de los biomateriales (como los implantes dentales) son difíciles de tratar y casi todos los implantes infectados tienen que ser retirados, por lo que es muy importante prevenir la infección si es posible.",10.1002/14651858.CD004152.pub4
24196,,"In general, antibiotic prophylaxis in surgery is only indicated for patients at risk of infectious endocarditis; with reduced host-response; when surgery is performed in infected sites; in cases of extensive and prolonged surgical interventions; and when large foreign materials are implanted.","En general la administración de antibióticos en la cirugía para prevenir la infección sólo se recomienda en los pacientes con riesgo, cuando la cirugía es extensa o se realiza en sitios infectados y cuando se implantan grandes materiales extraños en el cuerpo.",10.1002/14651858.CD004152.pub4
24197,,Another major concern associated with the widespread use of antibiotics is the selection of antibiotic-resistant bacteria.,Otra preocupación importante asociada con su uso generalizado es el aumento de la aparición de bacterias resistentes a los antibióticos.,10.1002/14651858.CD004152.pub4
24198,,"Six RCTs with 1162 participants were included: three trials compared 2 g of preoperative amoxicillin versus placebo (927 participants), one compared 3 g of preoperative amoxicillin versus placebo (55 participants), one compared 1 g of preoperative amoxicillin plus 500 mg four times a day for two days versus no antibiotics (80 participants), and one compared four groups: (1) 2 g of preoperative amoxicillin; (2) 2 g of preoperative amoxicillin plus 1 g twice a day for seven days; (3) 1 g of postoperative amoxicillin twice a day for seven days, and (4) no antibiotics (100 participants).",Se incluyeron seis ensayos con un total de 1162 participantes.,10.1002/14651858.CD004152.pub4
24199,,There were no trials that evaluated different antibiotics or different antibiotic dosages.,No hubo ensayos que consideraran antibióticos alternativos.,10.1002/14651858.CD004152.pub4
24200,,"It is still unknown whether postoperative antibiotics are beneficial, and which antibiotic is the most effective.",Todavía no está claro si los antibióticos posoperatorios son beneficiosos ni qué antibióticos funcionan mejor.,10.1002/14651858.CD004152.pub4
24201,,To determine the effectiveness and safety of swimming training as an intervention for asthma in children and adolescents aged 18 years and under.,Esta revisión procuró determinar la efectividad y la seguridad del entrenamiento en natación en niños y adolescentes con asma de hasta 18 años.,10.1002/14651858.CD009607.pub2
24202,,"Participants were between five to 18 years of age, and in seven studies swimming training varied from 30 to 90 minutes, two to three times a week, over six to 12 weeks.","Los participantes recibieron entrenamiento en natación que varió de 30 a 90 minutos, dos a tres veces a la semana, durante seis a 12 semanas en siete estudios y en un estudio el entrenamiento duró 30 minutos seis veces por semana.",10.1002/14651858.CD009607.pub2
24203,,"No statistically significant effects were seen in studies comparing swimming training with usual care or another physical activity for the primary outcomes; quality of life, asthma control, asthma exacerbations or use of corticosteroids for asthma.","Esta revisión encontró que con el entrenamiento en natación comparado con control (atención habitual u otra actividad física) hubo mejorías en las pruebas de función pulmonar en reposo, pero no se encontraron efectos en la calidad de vida, el control de los síntomas del asma ni en las exacerbaciones del asma.",10.1002/14651858.CD009607.pub2
24204,,"No statistically significant effects were seen in studies comparing swimming training with usual care or another physical activity for the primary outcomes; quality of life, asthma control, asthma exacerbations or use of corticosteroids for asthma.",El estado físico mejoró con el entrenamiento en natación comparado con la atención habitual.,10.1002/14651858.CD009607.pub2
24205,,"This review indicates that swimming training is well-tolerated in children and adolescents with stable asthma, and increases lung function (moderate strength evidence) and cardio-pulmonary fitness (high strength evidence).","En resumen, el entrenamiento en natación es bien tolerado en los niños y adolescentes con asma estable y mejora el estado físico y la función pulmonar.",10.1002/14651858.CD009607.pub2
24206,,However whether swimming is better than other forms of physical activity cannot be determined from this review.,"Sin embargo, a partir de esta revisión no se puede determinar si la natación es mejor o más segura que otras formas de actividad física.",10.1002/14651858.CD009607.pub2
24207,,Further adequately powered trials with longer follow-up periods are needed to better assess the long-term benefits of swimming.,Estudios adicionales con períodos de seguimiento más largos pueden ayudar a determinar cualquier efecto beneficioso a largo plazo de la natación.,10.1002/14651858.CD009607.pub2
24208,,Conversion disorder is an alteration or loss of physical functioning suggestive of a physical disorder that is thought to be due to a psychological stressor or conflict.,"El trastorno de conversión es una alteración o pérdida de función física que sugiere una enfermedad física, que se considera debida a un factor estresante psicológico o a un conflicto.",10.1002/14651858.CD005331.pub2
24209,,The use of psychosocial interventions for conversion disorder requires more research and it is not possible to draw any conclusions about their potential benefits or harms from the included studies.,"No hubo ningún resultado concluyente y, en la actualidad, los beneficios o daños de las intervenciones psicosociales para el trastorno de conversión son inciertos.",10.1002/14651858.CD005331.pub2
24210,,"To determine the effectiveness of repairing buildings damaged by dampness and mould in order to reduce or prevent respiratory tract symptoms, infections and symptoms of asthma.",El objetivo era averiguar si la reparación de edificios dañados por la humedad y el moho reduce o previene los síntomas respiratorios y el asma.,10.1002/14651858.CD007897.pub3
24211,,"Moisture damage is a very common problem in private houses, workplaces and public buildings such as schools.","Los daños causados por la humedad son un problema muy común en las casas privadas, lugares de trabajo y edificios públicos en todo el mundo.",10.1002/14651858.CD007897.pub3
24212,,"Dampness and mould in buildings have been associated with adverse respiratory symptoms, asthma and respiratory infections of inhabitants.",Se ha asociado con el asma y los síntomas respiratorios de los habitantes.,10.1002/14651858.CD007897.pub3
24213,,"We included 12 studies (8028 participants): two RCTs (294 participants), one cRCT (4407 participants) and nine CBA studies (3327 participants).",Se incluyeron 12 estudios con 8028 participantes.,10.1002/14651858.CD007897.pub3
24214,,We found moderate to very low-quality evidence that repairing mould-damaged houses and offices decreases asthma-related symptoms and respiratory infections compared to no intervention in adults.,Reparar casas para eliminar el moho redujo los síntomas relacionados con el asma y las infecciones respiratorias en comparación con no hacer nada.,10.1002/14651858.CD007897.pub3
24215,,"In another CBA study, there was no difference in symptoms between full or partial repair of houses.",La reparación total o parcial no dio lugar a una diferencia en los síntomas.,10.1002/14651858.CD007897.pub3
24216,,"For staff in schools, there was very low-quality evidence that asthma-related and other respiratory symptoms in mould-damaged schools were similar to those of staff in non-damaged schools, both before and after intervention.","Sin embargo, la evidencia era de baja a muy baja calidad.",10.1002/14651858.CD007897.pub3
24217,,"For children in schools, the evidence of an effect of mould remediation on respiratory symptoms was inconsistent and out of many symptom measures only respiratory infections might have decreased after the intervention.","Para otros síntomas respiratorios de los alumnos, los resultados fueron inconsistentes.",10.1002/14651858.CD007897.pub3
24218,,"Better research, preferably with a cRCT design and with more validated outcome measures, is needed.","Se necesita una mejor investigación, preferiblemente con un diseño aleatorizado de grupos y con una mejor medición de los síntomas.",10.1002/14651858.CD007897.pub3
24219,,"One such class of drugs inhibits angiogenesis (the development of new blood vessels), which is essential for tumour growth.",Uno de los objetivos es la vía de la angiogénesis: el crecimiento de vasos sanguíneos de neoformación.,10.1002/14651858.CD007930.pub2
24220,,"A three-armed RCT, of paclitaxel alone or with low- or high-dose AMG 386, in women with recurrent ovarian cancer, found no statistically significant difference in OS.",Un tercer ensayo examinó el agregado de un agente diferente (AMG 386) a la quimioterapia con paclitaxel en mujeres con cáncer de ovario recidivante.,10.1002/14651858.CD007930.pub2
